Date,Open,High,Low,Close,Adj Close,Volume
2020-10-30,303.230011,307.170013,299.600006,305.140015,305.140015,3556800
2020-11-02,312.640015,312.640015,307.359985,312.100006,312.100006,4519000
2020-11-03,317.470001,326.440002,315.019989,321.350006,321.350006,4043900
2020-11-04,345.230011,360.440002,341.140015,354.559998,354.559998,10344900
2020-11-05,358.070007,360.980011,349.679993,354.399994,354.399994,4786500
2020-11-06,350.359985,352.000000,344.570007,347.459991,347.459991,2994900
2020-11-09,366.309998,367.950012,348.980011,350.000000,350.000000,4635300
2020-11-10,349.489990,355.899994,348.170013,353.690002,353.690002,3733200
2020-11-11,356.160004,356.809998,349.410004,351.700012,351.700012,2048200
2020-11-12,351.399994,360.519989,349.750000,354.410004,354.410004,2907300
2020-11-13,356.859985,357.940002,352.790009,355.670013,355.670013,2442100
2020-11-16,358.950012,359.579987,351.010010,356.820007,356.820007,2790100
2020-11-17,352.390015,353.359985,347.500000,352.100006,352.100006,2557600
2020-11-18,353.429993,354.049988,343.089996,344.510010,344.510010,2722500
2020-11-19,342.290009,343.070007,334.329987,337.000000,337.000000,3935600
2020-11-20,335.000000,337.660004,331.709991,334.700012,334.700012,3702000
